anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	chunk
mad:2,killed:2,murdered:1,cruel:1	killed:2,murdered:1	father:3,uncle:1,grandfather:1			killed:2,mad:2	assure:1,won:1,please:1,forgive:1	lords:1			21
		sisters:1	household:1	men:1,people:1	dreadful:1,whores:1,lowly:1,woes:1	peace:2,great:1,good:1,champion:1,glory:1,better:1,sure:1,thank:1	lord:4	whores:1		22
envy:1	death:1				sadness:1	great:1,like:1,grand:1,save:1,care:1,hoping:1	lord:3,lords:1			23
	died:1			ladies:1,children:1		great:1,like:1,interest:1	lord:1,lords:1			24
	death:1,died:1,dying:1			lady:1		strong:2	lord:5			25
poison:2,weapon:1	died:1			person:1,woman:1,man:1,women:1	disturbing:1,weapon:1	loved:1,certain:1,great:1,thank:1,honor:1	lord:2	loved:1		26
					hurt:1	better:1,strength:1,well:1				27
		sons:1				like:1	lord:3,lords:1			28
fight:1				partner:1		warmer:1,freezing:1,well:1,fine:1,like:1				29
fight:1	die:1	father:1,mother:1		man:1		please:1				30
	death:1			boy:1	worse:1	better:1,well:1,promised:1,surprising:1				31
	death:1		house:1			certain:1,great:1,trust:1,interest:1,wiser:1	lord:2			32
distrust:1,distrusting:1					wrong:1,distrust:1,distrusting:1	wisest:1,well:1,like:1,glad:1	lord:2			33
				boy:1		well:1,strong:1,fine:1,honor:1,like:1	lord:4			34
	died:1	mother:2		boy:1		forgive:2,liked:1,like:1,well:1,kind:1	lord:3,lordship:1			35
bastard:1		son:1		boy:1		likes:1	lord:1		bastard:1	36
battle:1,fought:1,vicious:1,insults:1	die:1	sister:1,sons:1			wronged:1,whores:1,vicious:1,insults:1	like:2,forgive:2,liking:1,good:1,likes:1	lord:1	whores:1		37
					doubt:1		lord:2			38
		brother:1	yard:1	girls:1,lady:1	hurt:1	love:1,please:1	lord:1	love:1		39
attack:1										40
				boy:1,man:1	whore:1	funny:1,forgive:1		whore:1		41
		wife:1,son:1			slut:1	great:1,won:1,please:1		slut:1		42
				girls:1	doubt:1,upset:1	like:2,silly:1				43
ugly:1			room:1	girl:1	whore:1	perfect:1,better:1,good:1,love:1,like:1,gorgeous:1		naked:1,love:1,whore:1		44
bastard:2	dead:1	mother:1,father:1,wife:1		child:2	whore:1	good:1		whore:1,pregnant:1	bastard:2	45
				boys:2		enjoying:1,warm:1,admirable:1				46
attack:1,fight:1,piss:1				men:2	lost:1	better:1,strong:1		cock:1	cock:1,piss:1	47
	died:1			boys:2,men:1		like:2,easy:2,warm:1	lord:1			48
	die:1	brother:2		people:2,boys:1		play:1,true:1,like:1,care:1	pray:1,lords:1,praying:1			49
		brother:1,husband:1	home:3			dear:1,lover:1	pray:2,lord:1	lover:1		50
damn:1,rude:1,piss:1		brother:1,family:1,mother:1	family:1	child:1	rude:1	clever:1,friend:1			damn:1,piss:1	51
									bloody:1	52
		brotherly:1		boys:1		lovely:1,love:1,lucky:1		love:1		53
		brother:2		boy:1,people:1	screamed:1	won:1,talent:1,promise:1,save:1,please:1,playing:1				54
ugliness:1,kill:1	kill:1	mother:1		children:1	kill:1	grace:2,favors:1,hope:1,likes:1	lord:1			55
kill:1,enemies:1	kill:1	brother:1			kill:1,enemies:1	blessings:1,grace:1,best:1	blessings:1			56
		grandfather:2,father:1	room:3	boy:1,men:1,lady:1,man:1	ruin:1	good:1,clever:1,entertain:1,pleasure:1,trust:1,well:1,truly:1	lord:4			57
envy:1		father:3		lady:4		honored:1,true:1,friends:1,welcome:1,honest:1,loyal:1,trust:1,fine:1,friend:1	lord:2			58
murder:1	murder:1	wife:1,father:1,son:1	house:1	boy:1,lady:1,man:1		well:2,good:1,honor:1	lord:2,lords:1			59
