anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	chunk
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	0	0	0	2
0	1	0	0	1	0	3	0	2	0	3
0	0	2	0	2	0	3	0	0	0	4
0	0	0	0	2	1	0	0	0	0	5
0	0	0	0	0	0	1	0	0	0	6
3	0	0	0	1	0	2	0	3	3	7
3	3	0	0	0	3	4	0	1	0	8
1	1	0	0	0	1	1	0	0	0	9
0	0	0	0	0	0	4	0	0	0	10
0	1	0	0	1	0	5	0	4	0	11
0	0	0	0	4	1	5	0	0	0	12
1	2	0	2	0	2	1	0	1	0	13
1	0	0	3	2	0	4	0	1	1	14
0	0	0	1	0	0	2	0	0	0	15
0	0	0	0	0	0	0	0	0	0	16
0	0	0	0	1	0	2	0	0	0	17
1	0	0	0	1	2	2	1	1	0	18
4	2	1	1	0	2	3	0	0	0	19
0	2	0	0	2	0	5	0	0	0	20
4	3	0	0	0	4	1	1	0	0	21
1	1	1	0	1	1	1	0	0	0	22
1	1	0	0	1	1	1	0	0	0	23
0	0	1	0	0	0	0	0	0	0	24
3	1	0	0	0	0	1	0	2	3	25
1	0	1	1	0	0	0	0	0	0	26
1	0	0	0	1	0	0	0	1	1	27
4	2	1	0	1	3	0	0	0	2	28
0	0	0	0	0	0	1	0	0	0	29
1	0	1	2	2	0	0	0	0	0	30
0	0	0	0	1	0	1	0	0	0	31
0	0	0	0	0	0	0	0	0	0	32
0	0	0	0	0	0	0	0	0	0	33
0	0	0	1	0	0	0	0	0	0	34
0	1	0	0	0	0	1	0	0	0	35
0	0	0	0	0	0	0	0	0	0	36
0	0	0	0	0	0	0	0	0	0	37
1	0	0	3	1	1	2	0	0	1	38
0	0	0	1	0	0	0	0	0	0	39
1	0	0	1	0	0	0	0	1	1	40
0	0	0	1	2	0	0	0	0	0	41
2	0	0	0	0	1	0	0	0	0	42
1	0	0	0	0	0	1	0	0	0	43
2	0	1	2	1	0	2	1	1	1	44
0	2	4	0	2	0	6	0	0	0	45
0	0	0	0	0	0	1	0	0	0	46
0	0	0	0	1	0	0	0	0	0	47
0	0	0	0	0	0	0	0	0	0	48
0	0	0	0	0	0	0	0	0	0	49
0	0	0	0	0	0	0	0	0	0	50
0	0	0	0	1	0	0	0	0	0	51
0	0	0	0	0	0	1	0	0	0	52
0	0	0	0	2	0	0	0	0	0	53
1	0	0	0	1	1	3	0	0	0	54
8	6	0	1	0	9	1	0	0	0	55
0	0	0	1	0	0	0	0	0	0	56
0	0	1	1	0	1	0	0	0	0	57
0	0	0	0	0	1	1	1	0	0	58
0	0	0	0	0	0	1	0	0	0	59
